reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d3f2445c-1321-42f3-a42f-6331f1f847fe,Ryan Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUII0Lr8A216Aq7K7J8LdERrQwqKJ0GJKT4FuXG0XVyDai5WhgM,"lama banget keluar hasil credibility nya, udah 8 hari😅",2,0,4.62.0,2026-02-16 08:24:14,"Hai. Mohon maaf atas ketidaknyamanan yang kamu alami. Estimasi pengajuan Creditbility maks. 14 hari kerja (tidak terhitung hari Sabtu, Minggu, Cuti Nasional dan libur Nasional) namun tidak menutup kemungkinan bisa lebih cepat. Untuk pengecekan lebih lanjut bisa menghubungi layanan SMBCI Care 1500365 atau live chat in app Jenius ya.",2026-02-16 08:35:08,4.62.0
93b6a390-76c2-4935-ac1e-6fafd81cd1f6,Kartika Istiqomah,https://play-lh.googleusercontent.com/a-/ALV-UjVVwdUBY8-FvmhHDh09KeXh9-R6NUnyuBYWLapyngqM6iLUsYcnsw,"promosiin yg jujur, ktnya nnti ada saldo lah atau voucher apa lah bisa nntn bioskop tp mana? ga ada. udh wasting time bgt kmrn buru2 pulang tp dijegat, motong saldo gw jg buat tf. yg jujur lah.",1,0,,2026-02-15 13:51:11,"Hi, Kartika Istiqomah. Mohon maaf atas ketidaknyamanan yang kamu alami. Apabila mengalami kendala pada promo Jenius yang kamu ikuti, Mohon kesediaan nya untuk dapat menghubungi layanan SMBCI Care 1500365 untuk dibantu pengecekan lebih lanjut ya.",2026-02-15 13:57:21,
e9439ae5-142a-4b59-90fb-d2ec9ae13ab7,Nugi Cak,https://play-lh.googleusercontent.com/a/ACg8ocKWhTHGcNZ4otbsRNkSU3cCYs642FaZ4Eh8s7YOxgkwFKENhFs=mo,2 tumbs up,5,0,4.62.0,2026-02-14 09:11:34,"Hi, Nugi Cak. Terima kasih atas apresiasi yang diberikan untuk Jenius. Semoga dengan Jenius dapat mempermudah transaksi serta pengaturan finansial kamu ya. Have a great day. 😊",2026-02-14 09:16:09,4.62.0
cc13cfea-ce28-421e-8099-e09bd46d1669,Chris Ferdinandus,https://play-lh.googleusercontent.com/a/ACg8ocI4K2MLgCUoFGpwOW4oq_FpB-3GrmyplVGJTuW8I0dWGaKs8qI=mo,sudah update kesekian dan performa qrisnya yang sangat susah untuk scan barcode blm diperbaiki,1,0,,2026-02-13 21:39:36,Mohon maaf atas ketidaknyamanan yang kamu alami ya Chris. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2026-02-13 21:41:21,
28b6d37d-5a3a-44e9-ba57-a4787036f677,Johan Jascha,https://play-lh.googleusercontent.com/a-/ALV-UjWHIL8jyADjtetxnSrRbS46LOvCAEnPOCeXoNBVoslQDz-psedT,"hati2 dengan biaya feesible, bisa ditarik 12 bulan langsung (120rb). klo ada yg punya KK Jenius tp tidak menggunakan rekening debit, jgn pernah mau ditawari program flexi cash, jgn pernah setor duit ke rekening debit, krn langaung dipotomg 120rb di depan",1,0,4.62.0,2026-02-13 09:47:41,"Hi Johan Jascha, untuk feesible adalah biaya berlangganan/admin bulanan sebesar Rp10.000/bulan untuk memanfaatkan seluruh layanan finansial yang terhubung dengan akun Jenius. Feesible secara resmi berlaku mulai Januari 2021. Jika nasabah tidak melakukan pembayaran Fessible maka akan terakumulasi dengan max biaya 120 ribu.",2026-02-13 09:51:25,4.62.0
1280ca79-c65e-45f9-b0fe-ae9a26ca1587,Nanda Indah Pertiwi,https://play-lh.googleusercontent.com/a-/ALV-UjX24b7oxcSO7ORsuDRRNKom3wcol36tpd4sAHJj9ysI13dRI-It,"Lagi ada masalah di Qris? Jujur masalah lag dan lainnya masih bisa ditoleransi, tapi Qrisnya sering banget ngefreeze dan bener bener gabisa diapa apain, bisa exit tapi delay 20 detikan. Sayang banget, padahal ini fitur paling kepake.",3,0,4.62.0,2026-02-12 10:18:01,"Hi Nanda Indah Pertiwi, mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan terkait fitur Qris menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi kedepannya. Pastikan kamu sudah update aplikasi Jenius ke versi terbaru ya.",2026-02-12 10:20:51,4.62.0
7ecc08bf-72bf-4655-9056-841493b9b700,Maesa Beckinsale,https://play-lh.googleusercontent.com/a-/ALV-UjWxbJyWCINRQM8nj-9XnnzYDf5XbJg7Z1neaZq1gAc2fAWKs7G9,ga beres ini aplikasi,1,0,4.62.0,2026-02-12 08:22:53,"Hi, Maesa Beckinsale. Mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala pada akun Jenius yang dimiliki saat ini, mohon kesediaannya menghubungi layanan SMBCI Care 1500365 untuk dibantu pengecekan lebih lanjut dengan tim Jenius ya",2026-02-12 08:27:11,4.62.0
5f6b3b91-e58d-4d26-bf08-722db54bf741,Christina M,https://play-lh.googleusercontent.com/a/ACg8ocJyAzL6gl7gT3gN6eI3T2lFfWl4iM6SVTBuDv_mbMxX-hHlFA=mo,"Too slow. Just to display balance, took more than 5 seconds. And if u think that is normal, probably u need to see ur competitor's apps. I changed device. And this apps keep kicking me out. the customer service is not breathing the product at all. somehow his screen is totally different with mine. and I don't know how he got his screen from. fix your help guide if you cannot do share screen. somehow I cannot assess the level satisfaction after using the customer service.",1,14,4.62.0,2026-02-10 21:20:53,"Hai Christina M. Terima kasih atas ulasan yang kamu berikan kepada Jenius. Mohon maaf atas ketidaknyamanan yang kamu alami, informasi yang kamu sampaikan menjadi perhatian dan masukan bagi kami untuk dapat menyediakan dan meningkatkan layanan serta fasilitas yang lebih baik lagi kedepannya ya.",2026-02-10 21:22:17,4.62.0
b2eb216e-46ed-4019-af13-34c5d537271f,Donovan,https://play-lh.googleusercontent.com/a-/ALV-UjXF0s9cWsuwpAbOlWZRBY2gVXnoI_gqux8pn3L5HR8GUZXyqYA2,"sejak peralihan dari otp sms ke notif app jadi makin ribet, karena harus input password untuk konfirmasi. tidak seperti bank digital lain yg hanya pakai pin atau fingerprint.",1,3,4.62.0,2026-02-10 14:26:56,Hi Donovan. Mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi.,2026-02-10 14:30:10,4.62.0
ca93a237-2675-4f1f-9229-26bab8582f9b,Ade Triswa Putra,https://play-lh.googleusercontent.com/a/ACg8ocKW3P5lrV8IBOzpB9CF1srGhk7u5MBPaqk9IQmYDzF1n0Dmzow=mo,"Ngga rekomen, bilangnya sudah digitalisasi. Tapi pengajuan penutupan rekening aja sampai 7 hari kerja yang mana bank lain bisa lebih cepet bahkan bisa di hari H. Belum lagi kalau pergantian nomor telepon, ganti email, ganti perangkat dll. apa ngga jadi 1 bulan selesai nya.",1,0,4.62.0,2026-02-10 13:14:55,Hi Ade Triswa Putra. Mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2026-02-10 13:18:03,4.62.0
ff04d2de-7b9c-4418-80ff-1dc44c526f56,Johanna Pasaribu,https://play-lh.googleusercontent.com/a/ACg8ocLESB8E_10qusl7vXN0jpESc16YlOrbtjWpXJw3X5bJzy-VQQ=mo,"Fitur live chat nya suka crash, jadi harus keluar dulu, baru diopen lagi, dan cs jujur sama sekali ga helpful ya.",1,0,4.62.0,2026-02-10 12:49:51,"Hi Johanna Pasaribu, mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi kedepannya. Pastikan aplikasi Jenius kamu sudah terupdate ke versi terbaru ya.",2026-02-10 12:53:03,4.62.0
67a0bd57-85ed-4a41-89c8-25617defcc30,sugi,https://play-lh.googleusercontent.com/a-/ALV-UjWO6hdw8FlZgTMESTyhajGzV2FwVGSSJHhxyCbV67B0tks80WQ,"masukan untuk jenius,harusnya saat unlink device jgn kita disuruh bikin pin baru.. harusnya pin lama dong buat mastiin benar benar yg punya akun... lalu saat link device ko malah di suruh bikin pin yg baru lagi... aneh ga sih???",5,0,4.61.0,2026-02-09 19:07:30,"Hi Sugi. Mohon maaf atas ketidaknyamanan yang kamu alami, informasi yang kamu sampaikan menjadi perhatian dan masukan bagi kami untuk dapat menyediakan dan meningkatkan layanan serta fasilitas yang lebih baik lagi kedepannya ya. Pengecekan lebih lanjut mengenai unlink device dapat menghungi SMBCI CAre 1500 365.",2026-02-09 19:12:04,4.61.0
30ed6998-c220-4b72-9570-a299bbdafa82,Suananda Thunger,https://play-lh.googleusercontent.com/a-/ALV-UjXhD6sMqcgXVgpYNWzwDYkMJ7V7oMc8DjblSTJotYyAvPnz_DPq,"Ini aplikasi yang paling tidak responsif yang pernah saya pakai, terutama bagian help desk. Waktunya terlalu singkat untuk input, dan langsung minta password lagi. Help desk agent yang seharusnya manusia ternyata robot juga, jadi tidak ada solusi. E-card debitnya hanya bisa dipakai sekali saja, selanjutnya udah ditolak.",1,0,4.62.0,2026-02-09 16:27:42,Mohon maaf atas ketidaknyamanannya Suananda Thunger. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya. Untuk dibantu pengecekan kendala kamu bisa menghubungi layanan SMBC Care di 1500365 ya.,2026-02-09 16:30:14,4.62.0
0e69d805-49b1-44ac-be4d-54922c15aa55,SHUN CHAN,https://play-lh.googleusercontent.com/a-/ALV-UjUvzQ7ys3dX7XP1rvaP1oZvmSp82YJKLXIhrU90lh4qGm56fOrt,setelah upload wajah gagal dan ga bs di ulanng. kemudian menu balik lg ke awal dan registrasi ulang,1,0,,2026-02-09 16:11:43,Mohon maaf atas ketidaknyamanannya Shun Chan. Kamu bisa mencoba melakukan registrasi kembali ya. Apabila ada kendala proses registrasi kamu bisa menghubungi layanan SMBC Care di 1500365.,2026-02-09 16:14:37,
3af55a07-77de-4abc-b960-3597e1501614,sw eight,https://play-lh.googleusercontent.com/a/ACg8ocLAvQRWuedi4JqNZRFNI7NTZlce3PPJy0R7M3lCYrboDXV51g=mo,aplikasi berjalan mulus... aman. thanks,5,0,2.32.4,2026-02-09 13:26:52,"Hi, Terima kasih atas feedback positif dan review yang kamu berikan. Jenius akan selalu berusaha meningkatkan performa produknya serta memberikan layanan terbaik bagi seluruh nasabah. Semoga dengan Jenius dapat mempermudah transaksi dan pengaturan finansial kamu ya.",2026-02-09 13:31:07,2.32.4
6af79804-91ec-42ce-89d3-011657276a0b,Richie Zakaria,https://play-lh.googleusercontent.com/a-/ALV-UjUBf57Gzzt4nqS09ucxMahylF8-mrI8sr4BHgOMd8LGjsIBd_q5,"The app designs are neat and clean. But the lack of clarity on successful QRIS transfer makes me frustrated. The QRIS successful design was notoriously bad, it feels so bad that the design is like a scammer screenshot—the obscurity and lack of clarity make this.",3,1,4.61.0,2026-02-08 00:31:14,"Hi Richie Zakaria, we apologize for the inconvenience. The information you provided will be taken into consideration as feedback for Jenius so that we can provide/improve better services and facilities.",2026-02-08 00:33:49,4.61.0
c0ea418b-73dd-4225-8c68-62793526add8,DICKY IBROHIM,https://play-lh.googleusercontent.com/a-/ALV-UjW_vjCCBx0tlkOKVk4YrlqNkk9bajSKBQ9gDpWcWkXx297IjmTa,Rencana baru Anda menakutkan. Tidak OTP tapi dari app????. Masalahnya adalah... Aplikasinya sangat lambat.,1,0,,2026-02-07 23:34:21,"Hi Dicky, informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2026-02-07 23:38:28,
1fad5330-c587-4df4-8ffc-5885534559da,Garkana,https://play-lh.googleusercontent.com/a-/ALV-UjXRXjFPCJ3YqyQ7fCJ0dSjBm7RO-sHyJ7o4juh7mBHFJQh-t-I,"sales maksa banget buset org pengen santai di mall di paksa download beginian, mana app nya jelek ternyata",1,0,,2026-02-07 14:21:34,Mohon maaf atas ketidaknyamanannya Garkana. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2026-02-07 14:26:45,
2895f169-831b-4899-ad93-f6ab31c4b6a2,Rizki F.,https://play-lh.googleusercontent.com/a-/ALV-UjX82nM8L3sfmiaF_Pz7Zxcnt53kEaq6f-hnHX_w249vzO_vw0bbzQ,"Notifikasi penawaran/marketing yang banyak setiap hari sangat menganggu. Kontak ke CS untuk komplain, tapi responnya jelek dan tidak bisa dimatikan. Hati-hati. Harus dilaporkan ke OJK karena prakteknya buruk.",1,5,4.62.0,2026-02-07 13:04:34,"Hi Rizki F, mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi kedepannya.",2026-02-07 13:08:21,4.62.0
e2fd012c-4507-4a9b-bbc2-ab18ab58cb01,aris rahmanudin,https://play-lh.googleusercontent.com/a-/ALV-UjWJtywY-BSSEHCe-04OZv8osQ06mcDLQ31kK6ikkWH9gkO4WSjN,"I have no trust again with this bank, very disappointed on their cs on dealing a negotiation",1,3,4.61.0,2026-02-06 22:29:49,"Hai Aris Rahmanudin. Terima kasih atas ulasan yang kamu berikan kepada Jenius. Mohon maaf atas ketidaknyamanan yang kamu alami, informasi yang kamu sampaikan menjadi perhatian dan masukan bagi kami untuk dapat menyediakan dan meningkatkan layanan serta fasilitas yang lebih baik lagi kedepannya ya.",2026-02-06 22:30:31,4.61.0
12b519f2-ac9f-4754-a80c-4c73803f6017,Ivan Boyd,https://play-lh.googleusercontent.com/a-/ALV-UjUHL9ZzHr6FlMm2BqXZ6mNiyTgvIz5AoXZmzmkv9THB7qyK1Qba,Today I cannot login in the most crucial time. Some many times ths balance is not updated. This app is frustrating,1,0,4.33.1,2026-02-06 11:32:04,"Hi Ivan Boyd, we apologize for the inconvenience. For the login issues you are experiencing, please contact SMBCI Care at 1500365 or visit the nearest SMBC Indonesia branch/service point Jenius.",2026-02-06 11:38:53,4.33.1
868a9348-d7db-4972-917b-d6faf638e12f,Zulfahmi Tri,https://play-lh.googleusercontent.com/a-/ALV-UjU3gf_P8bXa-f9R50B-qn5I3J5CAmrYtCZftZgxeXFXlEOMpr7E,trash,1,0,3.22.0,2026-02-06 06:15:46,"Hi Zulfahmi Tri, mohon maaf atas ketidaknyamanannya. feedback yang kamu berikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi kedepannya ya.",2026-02-06 06:18:10,3.22.0
932cb3cb-74e4-476f-85ff-e6ba77e94a5b,Trimulia W,https://play-lh.googleusercontent.com/a/ACg8ocLC9OJk33TPxC4EXLqd3LFYC9meDbyX_j4S8ADfVyOQyqtP=mo,"Absolute UI and UX nightmare with poor reachability to CS. Somehow very heavy to run on android even in the latest flagship model. Feels laggy, slow, and unresponsive at times. CS reachability is very bad. System keeps asking every 10 seconds if we're still in the chat EVENTHOUGH i havent left the chat and waiting for the CS' replies.... 100% no",1,1,4.53.0,2026-02-04 14:25:06,"Hi, Trimulia W. Kami sampaikan mohon maaf atas ketidaknyamanannya, kami sangat memahami kendala yang dialami. Informasi yang disampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2026-02-04 14:33:27,4.53.0
7f345bcb-a559-4b2c-b9eb-6391f3dd0c2f,AlterEnding,https://play-lh.googleusercontent.com/a-/ALV-UjWzkNHiKup44BQ6DWWfl8zLJZs_HKuC4B7ZIjc5duKE7J9j3Tkn,"cuman dipakai untuk transaksi debit online tapi ditelpon marketing kayak menagih hutang untuk aktifkan flexi card, tolol",2,0,4.60.0,2026-02-02 16:27:54,Hi AlterEnding. Mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2026-02-02 16:29:32,4.60.0
bc35d6b4-e80a-4800-8fb8-94847e4cb7e0,ins tian,https://play-lh.googleusercontent.com/a-/ALV-UjW9NLF6mgJ--deZDQP2R4SETdltgfeaHSbLk3zNcEvTZQvU0k5d,giliran nabung langsung feesable 120rb terima kasih menjadi bank digital pertama yang memotong uang saya secara langsung berfikir lagi untuk daftar dan terima tawaran dari apk ini,1,0,4.60.0,2026-02-01 12:52:00,"Hi, Ins Tian. Mohon maaf atas ketidaknyamanannya. Feesible adalah biaya berlangganan sebesar Rp10.000/bulan untuk memanfaatkan seluruh layanan dalam ekosistem finansial yang terhubung dengan akun Jenius, secara resmi berlaku mulai Januari 2021. Mohon kesediaannya menghubungi layanan SMBCI Care 1500365 untuk dibantu pengecekan oleh tim Jenius ya",2026-02-01 12:59:26,4.60.0
5064478b-f730-42b9-b11c-65d984afa6ec,Bilal Arrofi Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjXm-qiRp2-aUahUx7WYG223wBNHtrlTGvjTwhmWOslvqgFT6uQ,maksa buat daftar apknya,1,0,4.60.0,2026-01-31 16:06:43,Mohon maaf atas ketidaknyamanannya Bilal. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2026-01-31 16:07:28,4.60.0
81f6e1a2-d394-437c-ba94-3e57b7aee990,Feinn G,https://play-lh.googleusercontent.com/a-/ALV-UjUNxWIVBiEYKu-Nuhty6eq-q_IGPiw1J7h6rTp7dJ6TmmBs5A,"Been using jenius for years and using flexi cash many times until i got the lowest fee as possible. And suddenly increased twice that number. I've been betrayed, such dissappointment",5,1,,2026-01-30 04:28:05,"Hi Feinn G. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala aplikasi Jenius, kamu bisa menghubungi SMBCI Care melalui telepon di 1500365 untuk bantuan segera. Terima kasih.",2026-01-30 04:30:28,
be4eae36-5369-4ae6-aa3d-515065a88e33,basecmd95-site (Basecmd95),https://play-lh.googleusercontent.com/a-/ALV-UjVnxFWWx1uHKbB9YJOsrMz3w_OZ-iYjZja30IsyKKodtFyF5BAj,"admin dev. kasian hp kentang, adakah apk lite atau via web.",5,0,,2026-01-28 16:42:59,Hai Kak. Terima kasih atas ulasan yang kamu berikan kepada Jenius. Mohon maaf saat ini belum tersedia Jenius Lite ya. informasi yang kamu sampaikan menjadi perhatian dan masukan bagi kami untuk dapat menyediakan dan meningkatkan layanan serta fasilitas yang lebih baik lagi kedepannya ya.,2026-01-28 16:44:43,
89011c0d-c22e-4b63-98f3-fb15200d97d0,Billy,https://play-lh.googleusercontent.com/a/ACg8ocK4jLZx7g6WdWmZLWZjiPbzyLDM5S2uUHu8mcmeBeZ8ZKLatA=mo,Fitur banyak juga ga guna kalo aplikasi kyk sampah.,1,0,4.60.0,2026-01-28 13:55:08,"Hi, Billy Chandra. Mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2026-01-28 13:58:28,4.60.0
29d1aedc-d139-4d8a-8de2-ff1e896f74cb,Ria kurnia,https://play-lh.googleusercontent.com/a/ACg8ocKs2cPbKoSurmoZ5kXWIJJ-TIXjHIMWDKFV7iJtLUoakjjKi9U=mo,sudah update. internet sangat lancar. udh clear cache masih aja lemot banget.. ujung2nya pake livin mandiri klo mau bayar qris. sama bisa gak gak perlu masukin pin diawal pas mau pake shortcut qris. udh masukin pin masih harus masukin password. klo di livin mandiri cukup tekan shortcut qria maka langsung bisa buat scan. stelah scan baru masukin pin aja gak usah pake pasword.,2,1,4.59.0,2026-01-26 19:46:35,Mohon maaf atas ketidaknyamanannya Ria Kurnia. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2026-01-26 19:59:25,4.59.0
56fc7765-af31-4207-98a0-9495945edbea,Yoshi Craft,https://play-lh.googleusercontent.com/a/ACg8ocLPP88tGq2lKvQ7IlbZiLe-s2Jb38LCEA_63OdyvulP6tiGcQ=mo,"scammer, saya sudah memasukan sesuai jumlah yang di tagihkan untuk pinjaman flexy cash, disitu dibilang akan di autodebet. tapi 3 hari kemudian saldo saya 0 dan dibilang saya belum menyelesaikan pembayaran. Dia diam diam mengambil 10rb ""biaya admin"" sebelum menarik dana pinjaman. Pihak jenius tidak memberitahukan sama sekali sampai terdapat denda menggulung yang besar. jangan ambil pinjaman dari sini",1,0,,2026-01-26 16:55:04,"Mohon maaf atas ketidaknyamanannya Yoshi Craft. Dipastikan dana kamu tidak mencukupi perihal pembyaran Flexi cash kamu dikarnakan terpotong biaya Feesible, Informasi lebih jelas kamu bisa menghubungi layanan SMBC Care di 1500365.",2026-01-26 16:58:07,
38581e12-b997-404d-a870-a9145d9976b1,Darrell .J,https://play-lh.googleusercontent.com/a-/ALV-UjWrutecxdr-iFbFfvDjKyk_EIsJD0DIP68QFLYRoKiJy0YG7zmD,"ijinnn, salesnya maksa banget & tdk jujur",1,0,,2026-01-25 18:54:57,Hi Darrell .J. Mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2026-01-25 18:57:11,
308be55f-f8a8-46f5-8b27-43f219679785,Ivan,https://play-lh.googleusercontent.com/a-/ALV-UjVqpVjCC4DRTiFe-XXPiK87zZFQAxcMPw4nqs3ipUSKcn2soM8,"Diawal menggunakan aplikasi ini sangat mudah simple, cepat. Tanpa ada ""POPUP"" iklan atau pengumuman apalah itu. Sehingga memudahkan transaksi. Coba direview lagu dimana tidak seluruh area Indonesia mendapatkan Bandwidth yang cepat. Silakan tambahkan pengaturan untuk menon-aktifkan ""POPUP"" yang muncul setiap kali login. Dan permudah / lebih ringkas untuk menu Wealth. Terima kasih",2,1,4.58.0,2026-01-22 16:50:46,"Hai Kak Ivan. Terima kasih atas ulasan yang kamu berikan kepada Jenius. Mohon maaf atas ketidaknyamanan yang kamu alami, informasi yang kamu sampaikan menjadi perhatian dan masukan bagi kami untuk dapat menyediakan dan meningkatkan layanan serta fasilitas yang lebih baik lagi kedepannya ya.",2026-01-22 16:51:43,4.58.0
